time,v_alt_pb,Vc_dt_pb,v_alt_ph,Vr_dt,current_low_pass_capacitor_voltage, current_high_pass_capacitor_voltage, discharge_low_pass, discharge_high_pass
0.277000;0.244599;-1.690594;0.244599;0.752775;1.999720;2.000000;0.000280;0.000000
0.278000;0.209319;-1.630907;0.209319;0.469547;1.999729;2.000000;0.000271;0.000000
0.279000;-0.054394;-1.581379;-0.054394;0.134703;1.999737;2.000000;0.000263;0.000000
0.280000;-0.513085;-1.547818;-0.513085;-0.212026;1.999746;2.000000;0.000254;0.000000
0.281000;-1.110175;-1.534069;-1.110175;-0.529505;1.999754;2.000000;0.000246;0.000000
0.282000;-1.772646;-1.541564;-1.772646;-0.780059;1.999761;2.000000;0.000239;0.000000
0.283000;-2.419684;-1.569151;-2.419684;-0.933928;1.999769;2.000000;0.000231;0.000000
0.284000;-2.972228;-1.613230;-2.972228;-0.972784;1.999776;2.000000;0.000224;0.000000
0.285000;-3.362323;-1.668179;-3.362323;-0.891902;1.999783;2.000000;0.000217;0.000000
0.286000;-3.541154;-1.727020;-3.541154;-0.700714;1.999790;2.000000;0.000210;0.000000
0.287000;-3.484820;-1.782243;-3.484820;-0.421698;1.999796;2.000000;0.000204;0.000000
0.288000;-3.197159;-1.826694;-3.197159;-0.087717;1.999803;2.000000;0.000197;0.000000
0.289000;-2.709298;-1.854422;-2.709298;0.261864;1.999809;2.000000;0.000191;0.000000
0.290000;-2.075971;-1.861382;-2.075971;0.585835;1.999815;2.000000;0.000185;0.000000
0.291000;-1.369051;-1.845915;-1.369051;0.846011;1.999821;2.000000;0.000179;0.000000
0.292000;-0.669051;-1.808943;-0.669051;1.011748;1.999827;2.000000;0.000173;0.000000
0.293000;-0.055604;-1.753860;-0.055604;1.063568;1.999832;2.000000;0.000168;0.000000
0.294000;0.401948;-1.686133;0.401948;0.995458;1.999837;2.000000;0.000163;0.000000
0.295000;0.652753;-1.612655;0.652753;0.815586;1.999842;2.000000;0.000158;0.000000
0.296000;0.670463;-1.540929;0.670463;0.545329;1.999847;2.000000;0.000153;0.000000
0.297000;0.456344;-1.478183;0.456344;0.216752;1.999852;2.000000;0.000148;0.000000
0.298000;0.039129;-1.430515;0.039129;-0.131188;1.999857;2.000000;0.000143;0.000000
0.299000;-0.528383;-1.402174;-0.528383;-0.457246;1.999861;2.000000;0.000139;0.000000
0.300000;-1.175571;-1.395055;-1.175571;-0.722769;1.999866;2.000000;0.000134;0.000000
0.301000;-1.822340;-1.408478;-1.822340;-0.896260;1.999870;2.000000;0.000130;0.000000
0.302000;-2.388599;-1.439270;-2.388599;-0.957109;1.999874;2.000000;0.000126;0.000000
0.303000;-2.803727;-1.482135;-2.803727;-0.898025;1.999878;2.000000;0.000122;0.000000
0.304000;-3.014924;-1.530289;-3.014924;-0.725903;1.999882;2.000000;0.000118;0.000000
0.305000;-2.993460;-1.576256;-2.993460;-0.461002;1.999885;2.000000;0.000115;0.000000
0.306000;-2.738068;-1.612756;-2.738068;-0.134557;1.999889;2.000000;0.000111;0.000000
0.307000;-2.275100;-1.633564;-2.275100;0.214920;1.999893;2.000000;0.000107;0.000000
0.308000;-1.655409;-1.634250;-1.655409;0.546191;1.999896;2.000000;0.000104;0.000000
0.309000;-0.948338;-1.612701;-0.948338;0.820165;1.999899;2.000000;0.000101;0.000000
0.310000;-0.233525;-1.569373;-0.233525;1.004528;1.999902;2.000000;0.000098;0.000000
0.311000;0.408516;-1.507236;0.408516;1.077555;1.999905;2.000000;0.000095;0.000000
0.312000;0.905909;-1.431425;0.905909;1.030685;1.999908;2.000000;0.000092;0.000000
0.313000;1.203915;-1.348633;1.203915;0.869529;1.999911;2.000000;0.000089;0.000000
0.314000;1.271406;-1.266322;1.271406;0.613209;1.999914;2.000000;0.000086;0.000000
0.315000;1.104537;-1.191840;1.104537;0.292096;1.999917;2.000000;0.000083;0.000000
0.316000;0.727207;-1.131551;0.727207;-0.055779;1.999919;2.000000;0.000081;0.000000
0.317000;0.188225;-1.090089;0.188225;-0.389226;1.999922;2.000000;0.000078;0.000000
0.318000;-0.444457;-1.069806;-0.444457;-0.668763;1.999924;2.000000;0.000076;0.000000
0.319000;-1.091786;-1.070496;-1.091786;-0.861283;1.999927;2.000000;0.000073;0.000000
0.320000;-1.672950;-1.089423;-1.672950;-0.943973;1.999929;2.000000;0.000071;0.000000
0.321000;-2.114940;-1.121641;-2.114940;-0.907008;1.999931;2.000000;0.000069;0.000000
0.322000;-2.361181;-1.160582;-2.361181;-0.754715;1.999933;2.000000;0.000067;0.000000
0.323000;-2.378223;-1.198835;-2.378223;-0.505057;1.999936;2.000000;0.000064;0.000000
0.324000;-2.159700;-1.229022;-2.159700;-0.187515;1.999938;2.000000;0.000062;0.000000
0.325000;-1.727082;-1.244669;-1.727082;0.160401;1.999939;2.000000;0.000061;0.000000
0.326000;-1.127139;-1.240976;-1.127139;0.497588;1.999941;2.000000;0.000059;0.000000
0.327000;-0.426411;-1.215386;-0.426411;0.784208;1.999943;2.000000;0.000057;0.000000
0.328000;0.296656;-1.167884;0.296656;0.986398;1.999945;2.000000;0.000055;0.000000
0.329000;0.960986;-1.101003;0.960986;1.080277;1.999947;2.000000;0.000053;0.000000
0.330000;1.492453;-1.019528;1.492453;1.054766;1.999948;2.000000;0.000052;0.000000
0.331000;1.832651;-0.929924;1.832651;0.912899;1.999950;2.000000;0.000050;0.000000
0.332000;1.945793;-0.839580;1.945793;0.671467;1.999952;2.000000;0.000048;0.000000
0.333000;1.822943;-0.755935;1.822943;0.359028;1.999953;2.000000;0.000047;0.000000
0.334000;1.483069;-0.685594;1.483069;0.012535;1.999955;2.000000;0.000045;0.000000
0.335000;0.970803;-0.633557;0.970803;-0.327037;1.999956;2.000000;0.000044;0.000000
0.336000;0.351155;-0.602622;0.351155;-0.619534;1.999957;2.000000;0.000043;0.000000
0.337000;-0.298166;-0.593057;-0.298166;-0.830370;1.999959;2.000000;0.000041;0.000000
0.338000;-0.895951;-0.602573;-0.895951;-0.934620;1.999960;2.000000;0.000040;0.000000
0.339000;-1.367088;-0.626590;-1.367088;-0.919962;1.999961;2.000000;0.000039;0.000000
0.340000;-1.651447;-0.658787;-1.651447;-0.788137;1.999963;2.000000;0.000037;0.000000
0.341000;-1.710992;-0.691843;-1.710992;-0.554744;1.999964;2.000000;0.000036;0.000000
0.342000;-1.534279;-0.718309;-1.534279;-0.247393;1.999965;2.000000;0.000035;0.000000
0.343000;-1.137811;-0.731488;-1.137811;0.097558;1.999966;2.000000;0.000034;0.000000
0.344000;-0.564087;-0.726229;-0.564087;0.439303;1.999967;2.000000;0.000033;0.000000
0.345000;0.123418;-0.699537;0.123418;0.737411;1.999968;2.000000;0.000032;0.000000
0.346000;0.847761;-0.650927;0.847761;0.956608;1.999969;2.000000;0.000031;0.000000
0.347000;1.527624;-0.582486;1.527624;1.070948;1.999970;2.000000;0.000030;0.000000
0.348000;2.086930;-0.498624;2.086930;1.066879;1.999971;2.000000;0.000029;0.000000
0.349000;2.463834;-0.405555;2.463834;0.944847;1.999972;2.000000;0.000028;0.000000
0.350000;2.618034;-0.310566;2.618034;0.719244;1.999973;2.000000;0.000027;0.000000
0.351000;2.535538;-0.221153;2.535538;0.416703;1.999974;2.000000;0.000026;0.000000
0.352000;2.230312;-0.144138;2.230312;0.072954;1.999974;2.000000;0.000026;0.000000
0.353000;1.742634;-0.084864;1.742634;-0.271406;1.999975;2.000000;0.000025;0.000000
0.354000;1.134321;-0.046562;1.134321;-0.575710;1.999976;2.000000;0.000024;0.000000
0.355000;0.481427;-0.029975;0.481427;-0.804029;1.999977;2.000000;0.000023;0.000000
0.356000;-0.134756;-0.033266;-0.134756;-0.929422;1.999978;2.000000;0.000022;0.000000
0.357000;-0.637310;-0.052243;-0.637310;-0.937120;1.999978;2.000000;0.000022;0.000000
0.358000;-0.962787;-0.080848;-0.962787;-0.826275;1.999979;2.000000;0.000021;0.000000
0.359000;-1.068711;-0.111883;-1.068711;-0.610054;1.999980;2.000000;0.000020;0.000000
0.360000;-0.938606;-0.137855;-0.938606;-0.314091;1.999980;2.000000;0.000020;0.000000
0.361000;-0.583940;-0.151870;-0.583940;0.026554;1.999981;2.000000;0.000019;0.000000
0.362000;-0.042775;-0.148442;-0.042775;0.371529;1.999981;2.000000;0.000019;0.000000
0.363000;0.624736;-0.124152;0.624736;0.679973;1.999982;2.000000;0.000018;0.000000
0.364000;1.343455;-0.078046;1.343455;0.915339;1.999983;2.000000;0.000017;0.000000
0.365000;2.032148;-0.011752;2.032148;1.049718;1.999983;2.000000;0.000017;0.000000
0.366000;2.613083;0.070709;2.613083;1.067140;1.999984;2.000000;0.000016;0.000000
0.367000;3.021223;0.163403;3.021223;0.965460;1.999984;2.000000;0.000016;0.000000
0.368000;3.211914;0.259174;3.211914;0.756614;1.999985;2.000000;0.000015;0.000000
0.369000;3.166163;0.350500;3.166163;0.465206;1.999985;2.000000;0.000015;0.000000
0.370000;2.892882;0.430371;2.892882;0.125601;1.999986;2.000000;0.000014;0.000000
0.371000;2.427834;0.493124;2.427834;-0.222143;1.999986;2.000000;0.000014;0.000000
0.372000;1.829404;0.535104;1.829404;-0.537004;1.999987;2.000000;0.000013;0.000000
0.373000;1.171690;0.555103;1.171690;-0.781852;1.999987;2.000000;0.000013;0.000000
0.374000;0.535748;0.554495;0.535748;-0.927840;1.999987;2.000000;0.000013;0.000000
0.375000;-0.000000;0.537075;-0.000000;-0.957808;1.999988;2.000000;0.000012;0.000000
0.376000;-0.369036;0.508609;-0.369036;-0.868320;1.999988;2.000000;0.000012;0.000000
0.377000;-0.524613;0.476149;-0.524613;-0.670064;1.999988;2.000000;0.000012;0.000000
0.378000;-0.445284;0.447201;-0.445284;-0.386591;1.999989;2.000000;0.000011;0.000000
0.379000;-0.137437;0.428834;-0.137437;-0.051532;1.999989;2.000000;0.000011;0.000000
0.380000;0.365456;0.426843;0.365456;0.295382;1.999990;2.000000;0.000010;0.000000
0.381000;1.006799;0.445063;1.006799;0.613016;1.999990;2.000000;0.000010;0.000000
0.382000;1.713562;0.484914;1.713562;0.863696;1.999990;2.000000;0.000010;0.000000
0.383000;2.404912;0.545233;2.404912;1.017660;1.999990;2.000000;0.000010;0.000000
0.384000;3.001773;0.622407;3.001773;1.056583;1.999991;2.000000;0.000009;0.000000
0.385000;3.436174;0.710804;3.436174;0.975737;1.999991;2.000000;0.000009;0.000000
0.386000;3.659285;0.803434;3.659285;0.784556;1.999991;2.000000;0.000009;0.000000
0.387000;3.647189;0.892773;3.647189;0.505517;1.999992;2.000000;0.000008;0.000000
0.388000;3.403709;0.971656;3.403709;0.171483;1.999992;2.000000;0.000008;0.000000
0.389000;2.959956;1.034120;2.959956;-0.178180;1.999992;2.000000;0.000008;0.000000
0.390000;2.370647;1.076109;2.370647;-0.502264;1.999992;2.000000;0.000008;0.000000
0.391000;1.707641;1.095949;1.707641;-0.762581;1.999993;2.000000;0.000007;0.000000
0.392000;1.051434;1.094550;1.051434;-0.928491;1.999993;2.000000;0.000007;0.000000
0.393000;0.481644;1.075295;0.481644;-0.980512;1.999993;2.000000;0.000007;0.000000
0.394000;0.067599;1.043638;0.067599;-0.912633;1.999993;2.000000;0.000007;0.000000
0.395000;-0.139867;1.006457;-0.139867;-0.733021;1.999994;2.000000;0.000006;0.000000
0.396000;-0.114420;0.971243;-0.114420;-0.463053;1.999994;2.000000;0.000006;0.000000
0.397000;0.142658;0.945213;0.142658;-0.134795;1.999994;2.000000;0.000006;0.000000
0.398000;0.602620;0.934450;0.602620;0.212797;1.999994;2.000000;0.000006;0.000000
0.399000;1.212650;0.943190;1.212650;0.538479;1.999994;2.000000;0.000006;0.000000
0.400000;1.902113;0.973315;1.902113;0.803595;1.999994;2.000000;0.000006;0.000000
0.401000;2.590900;1.024133;2.590900;0.976652;1.999995;2.000000;0.000005;0.000000
0.402000;3.198903;1.092455;3.198903;1.037038;1.999995;2.000000;0.000005;0.000000
0.403000;3.655487;1.172975;3.655487;0.977463;1.999995;2.000000;0.000005;0.000000
0.404000;3.907838;1.258894;3.907838;0.804821;1.999995;2.000000;0.000005;0.000000
0.405000;3.927210;1.342721;3.927210;0.539372;1.999995;2.000000;0.000005;0.000000
0.406000;3.712323;1.417165;3.712323;0.212351;1.999995;2.000000;0.000005;0.000000
0.407000;3.289514;1.475986;3.289514;-0.137729;1.999996;2.000000;0.000004;0.000000
0.408000;2.709621;1.514742;2.709621;-0.469630;1.999996;2.000000;0.000004;0.000000
0.409000;2.041974;1.531305;2.041974;-0.744262;1.999996;2.000000;0.000004;0.000000
0.410000;1.366195;1.526118;1.366195;-0.929310;1.999996;2.000000;0.000004;0.000000
0.411000;0.762787;1.502138;0.762787;-1.003048;1.999996;2.000000;0.000004;0.000000
0.412000;0.303611;1.464485;0.303611;-0.956916;1.999996;2.000000;0.000004;0.000000
0.413000;0.043391;1.419840;0.043391;-0.796524;1.999996;2.000000;0.000004;0.000000
0.414000;0.013245;1.375650;0.013245;-0.540994;1.999996;2.000000;0.000004;0.000000
0.415000;0.217000;1.339250;0.217000;-0.220697;1.999997;2.000000;0.000003;0.000000
0.416000;0.630748;1.316992;0.630748;0.126337;1.999997;2.000000;0.000003;0.000000
0.417000;1.205665;1.313495;1.205665;0.458918;1.999997;2.000000;0.000003;0.000000
0.418000;1.873787;1.331097;1.873787;0.737563;1.999997;2.000000;0.000003;0.000000
0.419000;2.556048;1.369580;2.556048;0.929168;1.999997;2.000000;0.000003;0.000000
0.420000;3.171624;1.426193;3.171624;1.010919;1.999997;2.000000;0.000003;0.000000
0.421000;3.647493;1.495977;3.647493;0.972991;1.999997;2.000000;0.000003;0.000000
0.422000;3.927068;1.572352;3.927068;0.819710;1.999997;2.000000;0.000003;0.000000
0.423000;3.976889;1.647893;3.976889;0.569043;1.999997;2.000000;0.000003;0.000000
0.424000;3.790577;1.715207;3.790577;0.250468;1.999997;2.000000;0.000003;0.000000
0.425000;3.389590;1.767809;3.389590;-0.098503;1.999998;2.000000;0.000002;0.000000
0.426000;2.820687;1.800886;2.820687;-0.436767;1.999998;2.000000;0.000002;0.000000
0.427000;2.150398;1.811867;2.150398;-0.724485;1.999998;2.000000;0.000002;0.000000
0.428000;1.457156;1.800723;1.457156;-0.927795;1.999998;2.000000;0.000002;0.000000
0.429000;0.822030;1.769977;0.822030;-1.022815;1.999998;2.000000;0.000002;0.000000
0.430000;0.319132;1.724397;0.319132;-0.998464;1.999998;2.000000;0.000002;0.000000
0.431000;0.006860;1.670439;0.006860;-0.857778;1.999998;2.000000;0.000002;0.000000
0.432000;-0.079010;1.615478;-0.079010;-0.617547;1.999998;2.000000;0.000002;0.000000
0.433000;0.070449;1.566940;0.070449;-0.306328;1.999998;2.000000;0.000002;0.000000
0.434000;0.436259;1.531418;0.436259;0.038926;1.999998;2.000000;0.000002;0.000000
0.435000;0.973781;1.513900;0.973781;0.377242;1.999998;2.000000;0.000002;0.000000
0.436000;1.617991;1.517170;1.617991;0.668464;1.999998;2.000000;0.000002;0.000000
0.437000;2.291177;1.541486;2.291177;0.878009;1.999998;2.000000;0.000002;0.000000
0.438000;2.912117;1.584546;2.912117;0.980949;1.999998;2.000000;0.000002;0.000000
0.439000;3.405693;1.641759;3.405693;0.964966;1.999998;2.000000;0.000002;0.000000
0.440000;3.711767;1.706790;3.711767;0.831800;1.999998;2.000000;0.000002;0.000000
0.441000;3.792295;1.772308;3.792295;0.597050;1.999999;2.000000;0.000001;0.000000
0.442000;3.635826;1.830852;3.635826;0.288327;1.999999;2.000000;0.000001;0.000000
0.443000;3.258855;1.875714;3.258855;-0.058011;1.999999;2.000000;0.000001;0.000000
0.444000;2.703875;1.901732;2.703875;-0.401156;1.999999;2.000000;0.000001;0.000000
0.445000;2.034353;1.905898;2.034353;-0.700678;1.999999;2.000000;0.000001;0.000000
0.446000;1.327226;1.887719;1.327226;-0.921303;1.999999;2.000000;0.000001;0.000000
0.447000;0.663806;1.849268;0.663806;-1.037082;1.999999;2.000000;0.000001;0.000000
0.448000;0.120165;1.794947;0.120165;-1.034464;1.999999;2.000000;0.000001;0.000000
0.449000;-0.241857;1.730959;-0.241857;-0.913896;1.999999;2.000000;0.000001;0.000000
0.450000;-0.381966;1.664579;-0.381966;-0.689767;1.999999;2.000000;0.000001;0.000000
0.451000;-0.286173;1.603295;-0.286173;-0.388711;1.999999;2.000000;0.000001;0.000000
0.452000;0.031550;1.553917;0.031550;-0.046456;1.999999;2.000000;0.000001;0.000000
0.453000;0.530923;1.521778;0.530923;0.296400;1.999999;2.000000;0.000001;0.000000
0.454000;1.150122;1.510103;1.150122;0.599191;1.999999;2.000000;0.000001;0.000000
0.455000;1.813091;1.519621;1.813091;0.825988;1.999999;2.000000;0.000001;0.000000
0.456000;2.438534;1.548490;2.438534;0.949852;1.999999;2.000000;0.000001;0.000000
0.457000;2.949528;1.592505;2.949528;0.956015;1.999999;2.000000;0.000001;0.000000
0.458000;3.282624;1.645601;3.282624;0.843626;1.999999;2.000000;0.000001;0.000000
0.459000;3.395344;1.700571;3.395344;0.625856;1.999999;2.000000;0.000001;0.000000
0.460000;3.271207;1.749914;3.271207;0.328338;1.999999;2.000000;0.000001;0.000000
0.461000;2.921681;1.786726;2.921681;-0.013866;1.999999;2.000000;0.000001;0.000000
0.462000;2.384825;1.805516;2.384825;-0.360406;1.999999;2.000000;0.000001;0.000000
0.463000;1.720792;1.802854;1.720792;-0.670419;1.999999;2.000000;0.000001;0.000000
0.464000;1.004716;1.777780;1.004716;-0.907356;1.999999;2.000000;0.000001;0.000000
0.465000;0.317833;1.731915;0.317833;-1.043310;1.999999;2.000000;0.000001;0.000000
0.466000;-0.262127;1.669270;-0.262127;-1.062308;1.999999;2.000000;0.000001;0.000000
0.467000;-0.670128;1.595776;-0.670128;-0.962207;1.999999;2.000000;0.000001;0.000000
0.468000;-0.861516;1.518577;-0.861516;-0.754941;1.999999;2.000000;0.000001;0.000000
0.469000;-0.817296;1.445194;-0.817296;-0.465113;1.999999;2.000000;0.000001;0.000000
0.470000;-0.546380;1.382627;-0.546380;-0.127088;1.999999;2.000000;0.000001;0.000000
0.471000;-0.084532;1.336535;-0.084532;0.219075;1.999999;2.000000;0.000001;0.000000
0.472000;0.509867;1.310564;0.509867;0.532358;1.999999;2.000000;0.000001;0.000000
0.473000;1.162717;1.305919;1.162717;0.775629;1.999999;2.000000;0.000001;0.000000
0.474000;1.792966;1.321220;1.792966;0.920042;1.999999;2.000000;0.000001;0.000000
0.475000;2.322195;1.352667;2.322195;0.948438;1.999999;2.000000;0.000001;0.000000
0.476000;2.683886;1.394488;2.683886;0.857381;2.000000;2.000000;0.000000;0.000000
0.477000;2.831295;1.439627;2.831295;0.657560;2.000000;2.000000;0.000000;0.000000
0.478000;2.742979;1.480573;2.742979;0.372527;2.000000;2.000000;0.000000;0.000000
0.479000;2.425329;1.510253;2.425329;0.035913;2.000000;2.000000;0.000000;0.000000
0.480000;1.911820;1.522869;1.911820;-0.312551;2.000000;2.000000;0.000000;0.000000
0.481000;1.259051;1.514581;1.259051;-0.631729;2.000000;2.000000;0.000000;0.000000
0.482000;0.540058;1.483965;0.540058;-0.883946;2.000000;2.000000;0.000000;0.000000
0.483000;-0.164323;1.432183;-0.164323;-1.039440;2.000000;2.000000;0.000000;0.000000
0.484000;-0.775011;1.362842;-0.775011;-1.079885;2.000000;2.000000;0.000000;0.000000
0.485000;-1.224031;1.281573;-1.224031;-1.000553;2.000000;2.000000;0.000000;0.000000
0.486000;-1.462546;1.195364;-1.462546;-0.810877;2.000000;2.000000;0.000000;0.000000
0.487000;-1.466635;1.111735;-1.466635;-0.533334;2.000000;2.000000;0.000000;0.000000
0.488000;-1.240114;1.037849;-1.240114;-0.200786;2.000000;2.000000;0.000000;0.000000
0.489000;-0.814089;0.979669;-0.814089;0.147402;2.000000;2.000000;0.000000;0.000000
0.490000;-0.243271;0.941249;-0.243271;0.470021;2.000000;2.000000;0.000000;0.000000
0.491000;0.400488;0.924260;0.400488;0.728886;2.000000;2.000000;0.000000;0.000000
0.492000;1.036700;0.927793;1.036700;0.893354;2.000000;2.000000;0.000000;0.000000
0.493000;1.585752;0.948463;1.585752;0.943946;2.000000;2.000000;0.000000;0.000000
0.494000;1.978326;0.980817;1.978326;0.874652;2.000000;2.000000;0.000000;0.000000
0.495000;2.163593;1.017975;2.163593;0.693637;2.000000;2.000000;0.000000;0.000000
0.496000;2.115228;1.052447;2.115228;0.422282;2.000000;2.000000;0.000000;0.000000
0.497000;1.834521;1.077016;1.834521;0.092650;2.000000;2.000000;0.000000;0.000000
0.498000;1.350228;1.085599;1.350228;-0.256301;2.000000;2.000000;0.000000;0.000000
0.499000;0.715173;1.073962;0.715173;-0.583326;2.000000;2.000000;0.000000;0.000000
0.500000;-0.000000;1.040223;-0.000000;-0.849770;2.000000;2.000000;0.000000;0.000000
0.501000;-0.715173;0.985075;-0.715173;-1.024137;2.000000;2.000000;0.000000;0.000000
0.502000;-1.350228;0.911709;-1.350228;-1.085817;2.000000;2.000000;0.000000;0.000000
0.503000;-1.834521;0.825434;-1.834521;-1.027519;2.000000;2.000000;0.000000;0.000000
0.504000;-2.115228;0.733050;-2.115228;-0.856135;2.000000;2.000000;0.000000;0.000000
0.505000;-2.163593;0.642050;-2.163593;-0.591928;2.000000;2.000000;0.000000;0.000000
0.506000;-1.978326;0.559728;-1.978326;-0.266129;2.000000;2.000000;0.000000;0.000000
0.507000;-1.585752;0.492326;-1.585752;0.082749;2.000000;2.000000;0.000000;0.000000
0.508000;-1.036700;0.444290;-1.036700;0.413466;2.000000;2.000000;0.000000;0.000000
0.509000;-0.400488;0.417751;-0.400488;0.686935;2.000000;2.000000;0.000000;0.000000
0.510000;0.243271;0.412269;0.243271;0.870840;2.000000;2.000000;0.000000;0.000000
0.511000;0.814089;0.424893;0.814089;0.943456;2.000000;2.000000;0.000000;0.000000
0.512000;1.240114;0.450504;1.240114;0.896223;2.000000;2.000000;0.000000;0.000000
0.513000;1.466635;0.482426;1.466635;0.734751;2.000000;2.000000;0.000000;0.000000
0.514000;1.462546;0.513218;1.462546;0.478164;2.000000;2.000000;0.000000;0.000000
0.515000;1.224031;0.535549;1.224031;0.156832;2.000000;2.000000;0.000000;0.000000
0.516000;0.775011;0.543072;0.775011;-0.191215;2.000000;2.000000;0.000000;0.000000
0.517000;0.164323;0.531173;0.164323;-0.524785;2.000000;2.000000;0.000000;0.000000
0.518000;-0.540058;0.497519;-0.540058;-0.804397;2.000000;2.000000;0.000000;0.000000
0.519000;-1.259051;0.442335;-1.259051;-0.996944;2.000000;2.000000;0.000000;0.000000
0.520000;-1.911820;0.368377;-1.911820;-1.079613;2.000000;2.000000;0.000000;0.000000
0.521000;-2.425329;0.280610;-2.425329;-1.042579;2.000000;2.000000;0.000000;0.000000
0.522000;-2.742979;0.185621;-2.742979;-0.890168;2.000000;2.000000;0.000000;0.000000
0.523000;-2.831295;0.090842;-2.831295;-0.640344;2.000000;2.000000;0.000000;0.000000
0.524000;-2.683886;0.003671;-2.683886;-0.322588;2.000000;2.000000;0.000000;0.000000
0.525000;-2.322195;-0.069398;-2.322195;0.025590;2.000000;2.000000;0.000000;0.000000
0.526000;-1.792966;-0.123545;-1.792966;0.363087;2.000000;2.000000;0.000000;0.000000
0.527000;-1.162717;-0.156192;-1.162717;0.650064;2.000000;2.000000;0.000000;0.000000
0.528000;-0.509867;-0.167303;-0.509867;0.852659;2.000000;2.000000;0.000000;0.000000
0.529000;0.084532;-0.159391;0.084532;0.946991;2.000000;2.000000;0.000000;0.000000
0.530000;0.546380;-0.137219;0.546380;0.921979;2.000000;2.000000;0.000000;0.000000
0.531000;0.817296;-0.107232;0.817296;0.780660;2.000000;2.000000;0.000000;0.000000
0.532000;0.861516;-0.076798;0.861516;0.539822;2.000000;2.000000;0.000000;0.000000
0.533000;0.670128;-0.053332;0.670128;0.228024;2.000000;2.000000;0.000000;0.000000
0.534000;0.262127;-0.043422;0.262127;-0.117781;2.000000;2.000000;0.000000;0.000000
0.535000;-0.317833;-0.052043;-0.317833;-0.456619;2.000000;2.000000;0.000000;0.000000
0.536000;-1.004716;-0.081972;-1.004716;-0.748336;2.000000;2.000000;0.000000;0.000000
0.537000;-1.720792;-0.133457;-1.720792;-0.958348;2.000000;2.000000;0.000000;0.000000
0.538000;-2.384825;-0.204186;-2.384825;-1.061726;2.000000;2.000000;0.000000;0.000000
0.539000;-2.921681;-0.289558;-2.921681;-1.046152;2.000000;2.000000;0.000000;0.000000
0.540000;-3.271207;-0.383230;-3.271207;-0.913366;2.000000;2.000000;0.000000;0.000000
0.541000;-3.395344;-0.477858;-3.395344;-0.678968;2.000000;2.000000;0.000000;0.000000
0.542000;-3.282624;-0.565972;-3.282624;-0.370567;2.000000;2.000000;0.000000;0.000000
0.543000;-2.949528;-0.640854;-2.949528;-0.024522;2.000000;2.000000;0.000000;0.000000
0.544000;-2.438534;-0.697330;-2.438534;0.318360;2.000000;2.000000;0.000000;0.000000
0.545000;-1.813091;-0.732382;-1.813091;0.617648;2.000000;2.000000;0.000000;0.000000
0.546000;-1.150122;-0.745506;-1.150122;0.838067;2.000000;2.000000;0.000000;0.000000
0.547000;-0.530923;-0.738765;-0.530923;0.953671;2.000000;2.000000;0.000000;0.000000
0.548000;-0.031550;-0.716547;-0.031550;0.950908;2.000000;2.000000;0.000000;0.000000
0.549000;0.286173;-0.685046;0.286173;0.830224;2.000000;2.000000;0.000000;0.000000
0.550000;0.381966;-0.651525;0.381966;0.606009;2.000000;2.000000;0.000000;0.000000
0.551000;0.241857;-0.623458;0.241857;0.304896;2.000000;2.000000;0.000000;0.000000
0.552000;-0.120165;-0.607647;-0.120165;-0.037385;2.000000;2.000000;0.000000;0.000000
0.553000;-0.663806;-0.609411;-0.663806;-0.380238;2.000000;2.000000;0.000000;0.000000
0.554000;-1.327226;-0.631962;-1.327226;-0.682996;2.000000;2.000000;0.000000;0.000000
0.555000;-2.034353;-0.676019;-2.034353;-0.909730;2.000000;2.000000;0.000000;0.000000
0.556000;-2.703875;-0.739726;-2.703875;-1.033502;2.000000;2.000000;0.000000;0.000000
0.557000;-3.258855;-0.818867;-3.258855;-1.039542;2.000000;2.000000;0.000000;0.000000
0.558000;-3.635826;-0.907364;-3.635826;-0.927001;2.000000;2.000000;0.000000;0.000000
0.559000;-3.792295;-0.997997;-3.792295;-0.709050;2.000000;2.000000;0.000000;0.000000
0.560000;-3.711767;-1.083253;-3.711767;-0.411320;2.000000;2.000000;0.000000;0.000000
0.561000;-3.405693;-1.156214;-3.405693;-0.068876;2.000000;2.000000;0.000000;0.000000
0.562000;-2.912117;-1.211378;-2.912117;0.277934;2.000000;2.000000;0.000000;0.000000
0.563000;-2.291177;-1.245301;-2.291177;0.588246;2.000000;2.000000;0.000000;0.000000
0.564000;-1.617991;-1.257009;-1.617991;0.825512;2.000000;2.000000;0.000000;0.000000
0.565000;-0.973781;-1.248111;-0.973781;0.961823;2.000000;2.000000;0.000000;0.000000
0.566000;-0.436259;-1.222606;-0.436259;0.981208;2.000000;2.000000;0.000000;0.000000
0.567000;-0.070449;-1.186410;-0.070449;0.881522;2.000000;2.000000;0.000000;0.000000
0.568000;0.079010;-1.146656;0.079010;0.674700;2.000000;2.000000;0.000000;0.000000
0.569000;-0.006860;-1.110848;-0.006860;0.385345;2.000000;2.000000;0.000000;0.000000
0.570000;-0.319132;-1.085975;-0.319132;0.047820;2.000000;2.000000;0.000000;0.000000
0.571000;-0.822030;-1.077683;-0.822030;-0.297814;2.000000;2.000000;0.000000;0.000000
0.572000;-1.457156;-1.089605;-1.457156;-0.610539;2.000000;2.000000;0.000000;0.000000
